"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"806","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:22,FALSE,NA,"567515116489306112",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","lykesiwiwoky",731,TRUE,FALSE,NA,NA
"807","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:21,FALSE,NA,"567515114488602624",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","page73653",731,TRUE,FALSE,NA,NA
"808","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:20,FALSE,NA,"567515106926678016",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","XiongLerouxmna",731,TRUE,FALSE,NA,NA
"809","A $10 million bank receipt in Australia gives one woman a brief brush with wealth http://t.co/77cJfMNbHc … http://t.co/w18LHHwDM5",FALSE,0,NA,2015-02-17 02:45:18,FALSE,NA,"567515100966551552",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RamnBadia",0,FALSE,FALSE,NA,NA
"810","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:16,FALSE,NA,"567515093764935681",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","zydurybazuw",731,TRUE,FALSE,NA,NA
"811","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:15,FALSE,NA,"567515088802676736",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","vigarorii",731,TRUE,FALSE,NA,NA
"812","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:13,FALSE,NA,"567515079487533058",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","golda339",731,TRUE,FALSE,NA,NA
"813","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:12,FALSE,NA,"567515073178923008",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","eltye62mx1",731,TRUE,FALSE,NA,NA
"814","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:11,FALSE,NA,"567515072663400448",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","yakebovs",731,TRUE,FALSE,NA,NA
"815","RT @mashable: A $10 million bank receipt in Australia gives one woman a brief brush with wealth http://t.co/ZSMoXbYjz0 http://t.co/3SopAh7k…",FALSE,0,NA,2015-02-17 02:45:10,FALSE,NA,"567515066875269120",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","whitenorthmedia",48,TRUE,FALSE,NA,NA
"816","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:10,FALSE,NA,"567515064932913152",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","jana65343",731,TRUE,FALSE,NA,NA
"817","RT @mashable: A $10 million bank receipt in Australia gives one woman a brief brush with wealth http://t.co/ZSMoXbYjz0 http://t.co/3SopAh7k…",FALSE,0,NA,2015-02-17 02:45:07,FALSE,NA,"567515052618821632",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","TheBloodyNews",48,TRUE,FALSE,NA,NA
"818","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:05,FALSE,NA,"567515047073562625",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","garret05758",731,TRUE,FALSE,NA,NA
"819","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:01,FALSE,NA,"567515030300921856",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","qalecapevafo",731,TRUE,FALSE,NA,NA
"820","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:01,FALSE,NA,"567515029579509760",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","monet424",731,TRUE,FALSE,NA,NA
"821","Markets Live: Earnings avalanche http://t.co/llkX8SAfZ1 ($)",FALSE,0,NA,2015-02-17 02:45:01,FALSE,NA,"567515027390091264",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","sakalabujan",0,FALSE,FALSE,NA,NA
"822","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:45:00,FALSE,NA,"567515023510372353",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","4Nickolas38344",731,TRUE,FALSE,NA,NA
"823","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:59,FALSE,NA,"567515022713430017",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","a_rachele60476",731,TRUE,FALSE,NA,NA
"824","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:58,FALSE,NA,"567515015746293760",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","LeighShankland",731,TRUE,FALSE,NA,NA
"825","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:56,FALSE,NA,"567515009052184578",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","fidyrunytan",731,TRUE,FALSE,NA,NA
"826","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:56,FALSE,NA,"567515008310190080",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ChiBushnelljks",731,TRUE,FALSE,NA,NA
"827","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:53,FALSE,NA,"567514996322893824",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Thackerhwz",731,TRUE,FALSE,NA,NA
"828","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:50,FALSE,NA,"567514983672844288",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","TurmanHorstutl",731,TRUE,FALSE,NA,NA
"829","RT @pgtedwards: Australia, beautiful for banking 1 day, what about the next? @ajcornell 1st on recent bank results via @ANZ_BlueNotes http:…",FALSE,0,NA,2015-02-17 02:44:49,FALSE,NA,"567514976940593153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConorNoonanANZ",1,TRUE,FALSE,NA,NA
"830","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:45,FALSE,NA,"567514963477274625",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Decoteaubbh",731,TRUE,FALSE,NA,NA
"831","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:42,FALSE,NA,"567514951074738176",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","telma856",731,TRUE,FALSE,NA,NA
"832","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:42,FALSE,NA,"567514949497683968",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Juliane4921",731,TRUE,FALSE,NA,NA
"833","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:41,FALSE,NA,"567514946758782976",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","AnayaProvostfiv",731,TRUE,FALSE,NA,NA
"834","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:39,FALSE,NA,"567514938097553408",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","pabujisavuka",731,TRUE,FALSE,NA,NA
"835","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:37,FALSE,NA,"567514928328622080",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","cvletuxh",731,TRUE,FALSE,NA,NA
"836","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:35,FALSE,NA,"567514918988312576",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","92Apakova",731,TRUE,FALSE,NA,NA
"837","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:33,FALSE,NA,"567514910759067648",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","zawiqukesuji",731,TRUE,FALSE,NA,NA
"838","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:33,FALSE,NA,"567514909898838016",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","a_ernesto12697",731,TRUE,FALSE,NA,NA
"839","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:31,FALSE,NA,"567514901493448705",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","CantyDovenka",731,TRUE,FALSE,NA,NA
"840","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:28,FALSE,NA,"567514890567692288",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","qaf126",731,TRUE,FALSE,NA,NA
"841","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:28,FALSE,NA,"567514889812705283",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","FObutkov",731,TRUE,FALSE,NA,NA
"842","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:28,FALSE,NA,"567514889066151936",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Milligansxy",731,TRUE,FALSE,NA,NA
"843","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:27,FALSE,NA,"567514888181137408",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","LoperBroylespos",731,TRUE,FALSE,NA,NA
"844","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:27,FALSE,NA,"567514885769011201",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Decoteauvki",731,TRUE,FALSE,NA,NA
"845","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:26,FALSE,NA,"567514882862755841",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","khalilah897",731,TRUE,FALSE,NA,NA
"846","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:25,FALSE,NA,"567514878240636928",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","HoveyNeacentj",731,TRUE,FALSE,NA,NA
"847","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:25,FALSE,NA,"567514876147290112",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","niqobazypuqo",731,TRUE,FALSE,NA,NA
"848","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:24,FALSE,NA,"567514872167288832",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","AClark47968",731,TRUE,FALSE,NA,NA
"849","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:23,FALSE,NA,"567514870917365761",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","AntoniaSchaal",731,TRUE,FALSE,NA,NA
"850","A $10 million bank receipt in Australia gives one woman a brief brush with wealth… http://t.co/TKiUHnvF0E http://t.co/XZZ8ZyoeYe",FALSE,0,NA,2015-02-17 02:44:23,FALSE,NA,"567514868052287492",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Silicon_Vall",0,FALSE,FALSE,NA,NA
"851","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:21,FALSE,NA,"567514863056863232",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","loan95220",731,TRUE,FALSE,NA,NA
"852","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:21,FALSE,NA,"567514861656363008",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","patty80756",731,TRUE,FALSE,NA,NA
"853","RT @mashable: A $10 million bank receipt in Australia gives one woman a brief brush with wealth http://t.co/ZSMoXbYjz0 http://t.co/3SopAh7k…",FALSE,0,NA,2015-02-17 02:44:19,FALSE,NA,"567514851862269952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KriengRunner",48,TRUE,FALSE,NA,NA
"854","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:17,FALSE,NA,"567514846472572929",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Kerseyuto",731,TRUE,FALSE,NA,NA
"855","RT @mashable: A $10 million bank receipt in Australia gives one woman a brief brush with wealth http://t.co/ZSMoXbYjz0 http://t.co/3SopAh7k…",FALSE,0,NA,2015-02-17 02:44:17,FALSE,NA,"567514845671481345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Freeurmind_",48,TRUE,FALSE,NA,NA
"856","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:15,FALSE,NA,"567514834602704897",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","focorihokare",731,TRUE,FALSE,NA,NA
"857","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:14,FALSE,NA,"567514832900227072",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Ivory4051",731,TRUE,FALSE,NA,NA
"858","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:14,FALSE,NA,"567514831666692097",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","dianne87099",731,TRUE,FALSE,NA,NA
"859","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:13,FALSE,NA,"567514825795047424",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ATawnya19686",731,TRUE,FALSE,NA,NA
"860","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:12,FALSE,NA,"567514822724431872",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Decoteauard",731,TRUE,FALSE,NA,NA
"861","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:11,FALSE,NA,"567514821386858497",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","AReid59282",731,TRUE,FALSE,NA,NA
"862","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:11,FALSE,NA,"567514819423522817",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Noelia67034Yz",731,TRUE,FALSE,NA,NA
"863","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:10,FALSE,NA,"567514815615074304",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","miquel99305",731,TRUE,FALSE,NA,NA
"864","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:09,FALSE,NA,"567514811068448771",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Brianne99546A",731,TRUE,FALSE,NA,NA
"865","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:08,FALSE,NA,"567514806929092608",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","cahotonyzyse",731,TRUE,FALSE,NA,NA
"866","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:08,FALSE,NA,"567514806639656961",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","vilma42471",731,TRUE,FALSE,NA,NA
"867","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:06,FALSE,NA,"567514800326848512",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","marisa48524",731,TRUE,FALSE,NA,NA
"868","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:44:06,FALSE,NA,"567514797671858176",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","paulette67364",731,TRUE,FALSE,NA,NA
"869","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:43:57,FALSE,NA,"567514762473656321",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","erasmo10501",731,TRUE,FALSE,NA,NA
"870","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:43:56,FALSE,NA,"567514756987494400",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","mokypalenyx",731,TRUE,FALSE,NA,NA
"871","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:43:52,FALSE,NA,"567514739844984832",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","fogezotufiq",731,TRUE,FALSE,NA,NA
"872","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:43:48,FALSE,NA,"567514723235545089",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Delrioowz",731,TRUE,FALSE,NA,NA
"873","@marielle_anz Ahh, ok was a bit confused with the message on the page. I'm staying warm and cozy as often as possible :) Hope you are too!",FALSE,0,"marielle_anz",2015-02-17 02:43:47,FALSE,"567511503314898945","567514718991310848","267325627","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AAPremlall",0,FALSE,FALSE,NA,NA
"874","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:43:44,FALSE,NA,"567514706253205505",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","dehociqybubo",731,TRUE,FALSE,NA,NA
"875","RT @mashable: A $10 million bank receipt in Australia gives one woman a brief brush with wealth http://t.co/ZSMoXbYjz0 http://t.co/3SopAh7k…",FALSE,0,NA,2015-02-17 02:43:41,FALSE,NA,"567514694714654720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ROBERTOSEMFISI",48,TRUE,FALSE,NA,NA
"876","RT @mashable: A $10 million bank receipt in Australia gives one woman a brief brush with wealth http://t.co/ZSMoXbYjz0 http://t.co/3SopAh7k…",FALSE,0,NA,2015-02-17 02:43:39,FALSE,NA,"567514687189684224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lscadaniel",48,TRUE,FALSE,NA,NA
"877","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:43:37,FALSE,NA,"567514675265294336",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","mamorowomixy",731,TRUE,FALSE,NA,NA
"878","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:43:34,FALSE,NA,"567514665618792448",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","vapoquryfyli",731,TRUE,FALSE,NA,NA
"879","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:43:34,FALSE,NA,"567514665614573568",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","byzabexunaqa",731,TRUE,FALSE,NA,NA
"880","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:43:31,FALSE,NA,"567514651425255425",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","hank92884",731,TRUE,FALSE,NA,NA
"881","RT @MEMMOSdubai: Australian woman shocked by balance of $10 million on bank receipt http://t.co/xeTTIiJB8K @MEMMOSDubai #Dubai #UAE",FALSE,0,NA,2015-02-17 02:43:31,FALSE,NA,"567514650342719489",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","vanesa75622",731,TRUE,FALSE,NA,NA
"882","Australian woman shocked by balance of $10 million on bank receipt http://t.co/ZrCMW6YvV2 #startup #Dubai #GCC",FALSE,0,NA,2015-02-17 02:43:27,FALSE,NA,"567514636501913600",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","silverbacklive",0,FALSE,FALSE,NA,NA
